fecha,ao,abierto/cerrado
2019-01-29,-123.71714493533624,0.0
2019-01-30,-125.2885560006446,0.0
2019-01-31,-127.8359407313484,0.0
2019-02-01,-129.65085452147224,0.0
2019-02-02,-130.77402951133146,0.0
2019-02-03,-131.71702172142392,0.0
2019-02-04,-132.90714977645388,0.0
2019-02-05,-134.37729699578267,0.0
2019-02-06,-135.95253353365757,0.0
2019-02-07,-138.08555306042072,0.0
2019-02-08,-139.06233207338542,0.0
2019-02-09,-138.93234123791115,0.0
2019-02-10,-138.22988233705073,0.0
2019-02-11,-137.4182713164435,0.0
2019-02-12,-136.5784626876557,0.0
2019-02-13,-135.59410844624432,0.0
2019-02-14,-134.98509434748658,0.0
2019-02-15,-133.1110203949033,0.0
2019-02-16,-130.0990223435801,0.0
2019-02-17,-126.56258179226523,0.0
2019-02-18,-123.04312369807184,0.0
2019-02-19,-119.69607689258694,0.0
2019-02-20,-116.4734706443281,0.0
2019-02-21,-113.95518701722466,0.0
2019-02-22,-110.5504076676612,0.0
2019-02-23,-106.4237161513884,0.0
2019-02-24,-102.21255821747695,0.0
2019-02-25,-98.46790272376536,0.0
2019-02-26,-95.33981010200571,0.0
2019-02-27,-92.75999928048034,0.0
2019-02-28,-91.2735367256288,0.0
2019-03-01,-89.24117583061184,0.0
2019-03-02,-86.7667834451608,0.0
2019-03-03,-84.41651843905186,0.0
2024-01-01,-222.4080011417749,0.0
2024-01-02,-228.68152488702967,0.0
2024-01-03,-234.9657332213228,0.0
2024-01-04,-241.7008955444288,0.0
2024-01-05,-247.16388538570936,0.0
2024-01-06,-251.39831401720224,0.0
2024-01-07,-254.93568565110056,0.0
2024-01-08,-258.239307417861,0.0
2024-01-09,-261.39256487133133,0.0
2024-01-10,-264.2835738340584,0.0
2024-01-11,-267.4382705994655,0.0
2024-01-12,-269.22342733489256,0.0
2024-01-13,-269.77400957572456,0.0
2024-01-14,-269.71154286097715,0.0
2024-01-15,-269.585305526233,0.0
2024-01-16,-269.5580394967584,0.0
2024-01-17,-269.5882658716428,0.0
2024-01-18,-270.26133592807844,0.0
2024-01-19,-269.9907636341854,0.0
2024-01-20,-268.9443047051251,0.0
2024-01-21,-267.7614849165568,0.0
2024-01-22,-266.9944168584219,0.0
2024-01-23,-266.7936050454263,0.0
2024-01-24,-267.0908199669008,0.0
2024-01-25,-268.4311514699372,0.0
2024-01-26,-269.1757539600853,0.0
2024-01-27,-269.42970255320665,0.0
2024-01-28,-269.76160611564285,0.0
2024-01-29,-270.6467504819815,0.0
2024-01-30,-272.1553987707296,0.0
2024-01-31,-274.13825151591504,0.0
2024-02-01,-277.0610966414178,0.0
2024-02-02,-279.21008133628965,0.0
2024-02-03,-280.6219469147314,0.0
2024-02-04,-281.80579928749165,0.0
2024-02-05,-283.1881219780017,0.0
2024-02-06,-284.8026012035697,0.0
2024-02-07,-286.47671902826573,0.0
2024-02-08,-288.6671099961794,0.0
2024-02-09,-289.66509182110167,0.0
2024-02-10,-289.5267035110122,0.0
2024-02-11,-288.79382985836304,0.0
2024-02-12,-287.9381393425929,0.0
2024-02-13,-287.04943828183184,0.0
2024-02-14,-286.02044274539446,0.0
2024-02-15,-285.3800199543041,0.0
2024-02-16,-283.4963751703689,0.0
2024-02-17,-280.5045900034393,0.0
2024-02-18,-277.0251685449342,0.0
2024-02-19,-273.6053984303278,0.0
2024-02-20,-270.40520987090355,0.0
2024-02-21,-267.37961208020147,0.0
2024-02-22,-265.1098320728448,0.0
2024-02-23,-262.00469818687213,0.0
2024-02-24,-258.22673167738594,0.0
2024-02-25,-254.4096495061528,0.0
2024-02-26,-251.09911999555067,0.0
2024-02-27,-248.4384757137832,0.0
2024-02-28,-246.35147041168352,0.0
2024-02-29,-245.37419817823508,0.0
2024-03-01,-243.8576962994537,0.0
2024-03-02,-241.89566082189504,0.0
2024-03-03,-240.0439310986139,0.0
2024-03-04,-238.763526999638,0.0
2024-03-05,-238.1088757260695,0.0
2024-03-06,-237.91324016808016,0.0
2024-03-07,-238.6233868594881,0.0
2024-03-08,-238.50493205230845,0.0
2024-03-09,-237.57271158122975,0.0
2024-03-10,-236.31274960034065,0.0
2024-03-11,-235.1275332598165,0.0
2024-03-12,-234.02616055458137,0.0
2024-03-13,-232.811312612816,0.0
2024-03-14,-231.91503870855837,0.0
2024-03-15,-229.6047552104188,0.0
2024-03-16,-225.9137804751303,0.0
2024-03-17,-221.3629715444991,0.0
2024-03-18,-216.40517529887688,0.0
2024-03-19,-211.11408161820123,0.0
2024-03-20,-205.36946436693725,0.0
2024-03-21,-199.69084633169345,0.0
2024-03-22,-192.441049134301,0.0
2024-03-23,-183.7540202149424,0.0
2024-03-24,-174.25358110184396,0.0
2024-03-25,-164.49489398941375,0.0
2024-03-26,-154.65032210781143,0.0
2024-03-27,-144.6917586259665,0.0
2024-03-28,-135.22154752224125,0.0
2024-03-29,-124.67354055102098,0.0
2024-03-30,-113.23875882912984,0.0
2024-03-31,-101.58237072071444,0.0
2024-04-01,-90.28383948878562,0.0
2024-04-02,-79.52195989334743,0.0
2024-04-03,-69.25688804620323,0.0
2024-04-04,-60.06130242701863,0.0
2024-04-05,-50.3222390161425,0.0
2024-04-06,-40.168052168419095,0.0
2024-04-07,-30.18718063845335,0.0
2024-04-08,-20.870525410143035,0.0
2024-04-09,-12.299098377010084,0.0
2024-04-10,-4.328974369658837,0.0
2024-04-11,2.574397088481266,0.0
2024-04-12,10.131066301931453,0.0
2024-04-13,18.316286482212845,0.0
2024-04-14,26.638462168945228,0.0
2024-04-15,34.693632096040034,0.0
2024-04-16,42.47492002776475,0.0
2024-04-17,50.18500779948033,0.0
2024-04-18,57.39965255717214,0.0
2024-04-19,65.86086193234546,0.0
2024-04-20,75.54542452171927,0.0
2024-04-21,85.94225324842847,0.0
2024-04-22,96.60685594538032,0.0
2024-04-23,107.47137554647968,0.0
2024-04-24,118.65824623306813,0.0
2024-04-25,129.6454629957734,0.0
2024-04-26,142.06203773677066,0.0
2024-04-27,155.7592836120383,0.0
2024-04-28,170.0913159076923,0.0
2024-04-29,184.47300272896985,0.0
2024-04-30,198.69371720916345,0.0
2024-05-01,212.73483973609984,0.0
2024-05-02,225.93890528086132,0.0
2024-05-03,239.80886483495573,0.0
2024-05-04,254.08299963430548,0.0
2024-05-05,268.01877735037533,0.0
2024-05-06,280.9537910406388,0.0
2024-05-07,292.6220492384323,1.0
2024-05-08,302.97349380554203,1.0
2024-05-09,311.34458218811227,1.0
2024-05-10,319.2583596844143,0.0
2024-05-11,326.49953325307786,0.0
2024-05-12,332.397825908001,0.0
2024-05-13,336.38775966726536,0.0
2024-05-14,338.323159755846,0.0
2024-05-15,338.29429751147387,0.0
2024-05-16,335.79556488848954,1.0
2024-05-17,332.52217635455526,1.0
2024-05-18,328.44149196212334,1.0
2024-05-19,323.0723327723047,1.0
2024-05-20,316.0405361654414,1.0
2024-05-21,307.3891481048138,1.0
2024-05-22,297.3912762178182,1.0
2024-05-23,285.71360225970085,1.0
2024-05-24,274.20915192353954,1.0
2024-05-25,262.9850117986106,1.0
2024-05-26,251.67845206332692,1.0
2024-05-27,240.00977902562755,1.0
2024-05-28,228.090378420183,1.0
2024-05-29,216.23402287695936,1.0
2024-05-30,204.1194762296728,1.0
2024-05-31,193.5830105478053,1.0
2024-06-01,184.6865271373997,1.0
2024-06-02,176.994725209212,1.0
2024-06-03,170.1296116904291,1.0
2024-06-04,164.08076769580458,1.0
2024-06-05,159.01938629727846,1.0
2024-06-06,154.4640438117869,1.0
2024-06-07,152.07674036746744,1.0
2024-06-08,151.73481341815548,0.0
2024-06-09,152.81207526368118,0.0
2024-06-10,154.7373728267375,0.0
2024-06-11,157.30888989542612,0.0
2024-06-12,160.512113542371,0.0
2024-06-13,163.6893387382096,0.0
